127.0.0.1, 2014-04-12 11:53:10, GET, /sf_parking/static/css/calendar.css, HTTP/1.1, 200, 0.000862
127.0.0.1, 2014-04-12 11:53:10, GET, /sf_parking/static/css/web2py.css, HTTP/1.1, 200, 0.000583
127.0.0.1, 2014-04-12 11:53:10, GET, /sf_parking/static/css/bootstrap.min.css, HTTP/1.1, 200, 0.000589
127.0.0.1, 2014-04-12 11:53:10, GET, /sf_parking/static/css/bootstrap-responsive.min.css, HTTP/1.1, 200, 0.000878
127.0.0.1, 2014-04-12 11:53:10, GET, /sf_parking/static/js/calendar.js, HTTP/1.1, 200, 0.000604
127.0.0.1, 2014-04-12 11:53:10, GET, /sf_parking/static/js/web2py.js, HTTP/1.1, 200, 0.000594
127.0.0.1, 2014-04-12 11:53:10, GET, /sf_parking/static/js/web2py_bootstrap.js, HTTP/1.1, 200, 0.001267
127.0.0.1, 2014-04-12 11:53:10, GET, /sf_parking/static/js/share.js, HTTP/1.1, 200, 0.000677
127.0.0.1, 2014-04-12 11:53:10, GET, /sf_parking/static/css/web2py_bootstrap.css, HTTP/1.1, 200, 0.000446
127.0.0.1, 2014-04-12 11:53:10, GET, /sf_parking/static/js/bootstrap.min.js, HTTP/1.1, 200, 0.000434
127.0.0.1, 2014-04-12 11:53:10, GET, /sf_parking/static/images/twitter.png, HTTP/1.1, 200, 0.000536
127.0.0.1, 2014-04-12 11:53:10, GET, /sf_parking/static/images/facebook.png, HTTP/1.1, 200, 0.000577
127.0.0.1, 2014-04-12 11:53:10, GET, /sf_parking/static/images/gplus-32.png, HTTP/1.1, 200, 0.000673
127.0.0.1, 2014-04-12 11:53:10, GET, /sf_parking/static/images/favicon.ico, HTTP/1.1, 200, 0.000627
127.0.0.1, 2014-04-12 11:53:18, GET, /sf_parking/static/images/glyphicons-halflings.png, HTTP/1.1, 200, 0.000401
127.0.0.1, 2014-04-12 11:54:38, GET, /admin/default/design/sf_parking, HTTP/1.1, 200, 0.100146
127.0.0.1, 2014-04-12 11:55:05, GET, /admin/default/peek/sf_parking/languages/default.py, HTTP/1.1, 200, 0.042392
127.0.0.1, 2014-04-12 11:59:05, GET, /admin/default/edit/sf_parking/languages/default.py, HTTP/1.1, 200, 0.041409
127.0.0.1, 2014-04-12 11:59:05, GET, /admin/static/_2.9.5/codemirror/theme/web2py.css, HTTP/1.1, 200, 0.010679
127.0.0.1, 2014-04-12 11:59:05, GET, /admin/static/_2.9.5/codemirror/mode/xml/xml.js, HTTP/1.1, 200, 0.001300
127.0.0.1, 2014-04-12 11:59:05, GET, /admin/static/_2.9.5/codemirror/addon/edit/closetag.js, HTTP/1.1, 200, 0.001145
127.0.0.1, 2014-04-12 11:59:05, GET, /admin/static/_2.9.5/codemirror/mode/css/css.js, HTTP/1.1, 200, 0.001444
127.0.0.1, 2014-04-12 11:59:05, GET, /admin/static/_2.9.5/codemirror/mode/javascript/javascript.js, HTTP/1.1, 200, 0.000883
127.0.0.1, 2014-04-12 11:59:05, GET, /admin/static/_2.9.5/codemirror/mode/htmlmixed/htmlmixed.js, HTTP/1.1, 200, 0.001351
127.0.0.1, 2014-04-12 11:59:05, GET, /admin/static/_2.9.5/codemirror/addon/hint/show-hint.js, HTTP/1.1, 200, 0.001101
127.0.0.1, 2014-04-12 11:59:05, GET, /admin/static/_2.9.5/codemirror/addon/hint/python-hint.js, HTTP/1.1, 200, 0.000995
127.0.0.1, 2014-04-12 11:59:05, GET, /admin/static/_2.9.5/codemirror/addon/hint/show-hint.css, HTTP/1.1, 200, 0.000536
127.0.0.1, 2014-04-12 11:59:05, GET, /admin/static/_2.9.5/codemirror/addon/edit/matchbrackets.js, HTTP/1.1, 200, 0.000649
127.0.0.1, 2014-04-12 11:59:05, GET, /admin/static/_2.9.5/codemirror/addon/search/search.js, HTTP/1.1, 200, 0.000625
127.0.0.1, 2014-04-12 11:59:05, GET, /admin/static/_2.9.5/codemirror/addon/search/searchcursor.js, HTTP/1.1, 200, 0.000533
127.0.0.1, 2014-04-12 11:59:05, GET, /admin/static/_2.9.5/codemirror/addon/dialog/dialog.js, HTTP/1.1, 200, 0.002424
127.0.0.1, 2014-04-12 11:59:05, GET, /admin/static/_2.9.5/codemirror/addon/edit/trailingspace.js, HTTP/1.1, 200, 0.001981
127.0.0.1, 2014-04-12 11:59:05, GET, /admin/static/_2.9.5/codemirror/addon/dialog/dialog.css, HTTP/1.1, 200, 0.001320
127.0.0.1, 2014-04-12 11:59:05, GET, /admin/static/_2.9.5/codemirror/addon/display/fullscreen.js, HTTP/1.1, 200, 0.000552
127.0.0.1, 2014-04-12 11:59:05, GET, /admin/static/_2.9.5/codemirror/addon/selection/active-line.js, HTTP/1.1, 200, 0.001090
127.0.0.1, 2014-04-12 11:59:05, GET, /admin/static/_2.9.5/codemirror/addon/display/fullscreen.css, HTTP/1.1, 200, 0.000575
127.0.0.1, 2014-04-12 11:59:05, GET, /admin/static/_2.9.5/codemirror/addon/fold/foldcode.js, HTTP/1.1, 200, 0.000918
127.0.0.1, 2014-04-12 11:59:05, GET, /admin/static/_2.9.5/codemirror/addon/fold/brace-fold.js, HTTP/1.1, 200, 0.000567
127.0.0.1, 2014-04-12 11:59:05, GET, /admin/static/_2.9.5/codemirror/addon/fold/foldgutter.js, HTTP/1.1, 200, 0.002268
127.0.0.1, 2014-04-12 11:59:05, GET, /admin/static/_2.9.5/codemirror/addon/fold/xml-fold.js, HTTP/1.1, 200, 0.000595
127.0.0.1, 2014-04-12 11:59:05, GET, /admin/static/_2.9.5/codemirror/addon/fold/comment-fold.js, HTTP/1.1, 200, 0.000552
127.0.0.1, 2014-04-12 11:59:05, GET, /admin/static/_2.9.5/codemirror/mode/python/python.js, HTTP/1.1, 200, 0.000567
127.0.0.1, 2014-04-12 11:59:05, GET, /admin/static/_2.9.5/codemirror/addon/fold/indent-fold.js, HTTP/1.1, 200, 0.000555
127.0.0.1, 2014-04-12 11:59:05, GET, /admin/static/_2.9.5/codemirror/addon/fold/foldgutter.css, HTTP/1.1, 200, 0.001608
127.0.0.1, 2014-04-12 11:59:05, GET, /admin/static/_2.9.5/js/ajax_editor.js, HTTP/1.1, 200, 0.001784
127.0.0.1, 2014-04-12 11:59:05, GET, /admin/static/_2.9.5/codemirror/emmet.min.js, HTTP/1.1, 200, 0.001768
127.0.0.1, 2014-04-12 11:59:05, GET, /admin/static/_2.9.5/codemirror/addon/comment/comment.js, HTTP/1.1, 200, 0.001335
127.0.0.1, 2014-04-12 11:59:05, GET, /admin/static/_2.9.5/css/typeahead.js-bootstrap.css, HTTP/1.1, 200, 0.000638
127.0.0.1, 2014-04-12 11:59:05, GET, /admin/static/_2.9.5/codemirror/lib/codemirror.css, HTTP/1.1, 200, 0.000941
127.0.0.1, 2014-04-12 11:59:05, GET, /admin/static/_2.9.5/js/typeahead.min.js, HTTP/1.1, 200, 0.003448
127.0.0.1, 2014-04-12 11:59:05, GET, /admin/static/_2.9.5/js/hogan-2.0.0.js, HTTP/1.1, 200, 0.002287
127.0.0.1, 2014-04-12 11:59:05, GET, /admin/static/_2.9.5/css/web2py-codemirror.css, HTTP/1.1, 200, 0.002662
127.0.0.1, 2014-04-12 11:59:05, GET, /admin/static/_2.9.5/codemirror/lib/codemirror.js, HTTP/1.1, 200, 0.000403
127.0.0.1, 2014-04-12 11:59:05, GET, /admin/static/_2.9.5/images/files_toggle.png, HTTP/1.1, 200, 0.000539
127.0.0.1, 2014-04-12 11:59:05, GET, /admin/static/_2.9.5/images/glyphicons-halflings.png, HTTP/1.1, 200, 0.001379
127.0.0.1, 2014-04-12 11:59:05, GET, /admin/default/edit/sf_parking/languages/default.py, HTTP/1.1, 200, 0.071319
127.0.0.1, 2014-04-12 11:59:05, GET, /admin/static/images/save_icon.png, HTTP/1.1, 200, 0.002469
127.0.0.1, 2014-04-12 11:59:05, GET, /admin/default/files_menu, HTTP/1.1, 200, 0.073527
127.0.0.1, 2014-04-12 11:59:05, GET, /admin/default/editor_sessions, HTTP/1.1, 200, 0.110767
127.0.0.1, 2014-04-12 11:59:05, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.150192
127.0.0.1, 2014-04-12 11:59:05, POST, /admin/debug/list_breakpoints, HTTP/1.1, 200, 0.405185
127.0.0.1, 2014-04-12 11:59:16, GET, /admin/default/peek/sf_parking/languages/default.py, HTTP/1.1, 200, 0.050463
127.0.0.1, 2014-04-12 11:59:16, GET, /admin/default/design/sf_parking, HTTP/1.1, 200, 0.093840
127.0.0.1, 2014-04-12 11:59:27, GET, /admin/default/peek/sf_parking/controllers/default.py, HTTP/1.1, 200, 0.038099
127.0.0.1, 2014-04-12 12:02:18, GET, /sf_parking/user, HTTP/1.1, 404, 0.188293
127.0.0.1, 2014-04-12 12:02:18, GET, /favicon.ico, HTTP/1.1, 400, 0.000921
127.0.0.1, 2014-04-12 12:02:42, GET, /sf_parking/, HTTP/1.1, 200, 0.515748
127.0.0.1, 2014-04-12 12:02:42, GET, /sf_parking/static/js/modernizr.custom.js, HTTP/1.1, 200, 0.001277
127.0.0.1, 2014-04-12 12:02:48, GET, /admin/default/design/sf_parking, HTTP/1.1, 200, 0.098251
127.0.0.1, 2014-04-12 12:03:15, GET, /admin/default/peek/sf_parking/models/db.py, HTTP/1.1, 200, 0.036940
127.0.0.1, 2014-04-12 13:19:53, GET, /sf_parking, HTTP/1.1, 200, 0.347628
127.0.0.1, 2014-04-12 13:19:53, GET, /sf_parking/static/js/modernizr.custom.js, HTTP/1.1, 200, 0.000690
127.0.0.1, 2014-04-12 13:19:54, GET, /sf_parking/static/css/web2py.css, HTTP/1.1, 200, 0.000765
127.0.0.1, 2014-04-12 13:19:54, GET, /sf_parking/static/css/bootstrap.min.css, HTTP/1.1, 200, 0.000580
127.0.0.1, 2014-04-12 13:19:54, GET, /sf_parking/static/css/bootstrap-responsive.min.css, HTTP/1.1, 200, 0.000595
127.0.0.1, 2014-04-12 13:19:54, GET, /sf_parking/static/js/jquery.js, HTTP/1.1, 200, 0.000586
127.0.0.1, 2014-04-12 13:19:54, GET, /sf_parking/static/js/calendar.js, HTTP/1.1, 200, 0.000647
127.0.0.1, 2014-04-12 13:19:54, GET, /sf_parking/static/js/bootstrap.min.js, HTTP/1.1, 200, 0.000569
127.0.0.1, 2014-04-12 13:19:54, GET, /sf_parking/static/js/web2py_bootstrap.js, HTTP/1.1, 200, 0.000710
127.0.0.1, 2014-04-12 13:19:54, GET, /sf_parking/static/js/share.js, HTTP/1.1, 200, 0.000898
127.0.0.1, 2014-04-12 13:19:54, GET, /sf_parking/static/css/calendar.css, HTTP/1.1, 200, 0.000601
127.0.0.1, 2014-04-12 13:19:54, GET, /sf_parking/static/css/web2py_bootstrap.css, HTTP/1.1, 200, 0.000642
127.0.0.1, 2014-04-12 13:19:54, GET, /sf_parking/static/js/web2py.js, HTTP/1.1, 200, 0.000529
127.0.0.1, 2014-04-12 13:19:54, GET, /sf_parking/static/images/facebook.png, HTTP/1.1, 200, 0.000945
127.0.0.1, 2014-04-12 13:19:54, GET, /sf_parking/static/images/twitter.png, HTTP/1.1, 200, 0.001545
127.0.0.1, 2014-04-12 13:19:54, GET, /sf_parking/static/images/gplus-32.png, HTTP/1.1, 200, 0.000920
127.0.0.1, 2014-04-12 13:20:12, GET, /sf_parking, HTTP/1.1, 200, 0.021665
127.0.0.1, 2014-04-12 13:20:12, GET, /sf_parking/static/js/modernizr.custom.js, HTTP/1.1, 304, 0.002441
127.0.0.1, 2014-04-12 13:20:12, GET, /sf_parking/static/css/calendar.css, HTTP/1.1, 304, 0.000529
127.0.0.1, 2014-04-12 13:20:12, GET, /sf_parking/static/css/web2py.css, HTTP/1.1, 304, 0.000523
127.0.0.1, 2014-04-12 13:20:12, GET, /sf_parking/static/css/bootstrap.min.css, HTTP/1.1, 304, 0.000515
127.0.0.1, 2014-04-12 13:20:12, GET, /sf_parking/static/css/web2py_bootstrap.css, HTTP/1.1, 304, 0.000843
127.0.0.1, 2014-04-12 13:20:12, GET, /sf_parking/static/css/bootstrap-responsive.min.css, HTTP/1.1, 304, 0.000746
127.0.0.1, 2014-04-12 13:20:12, GET, /sf_parking/static/js/jquery.js, HTTP/1.1, 304, 0.000564
127.0.0.1, 2014-04-12 13:20:12, GET, /sf_parking/static/js/calendar.js, HTTP/1.1, 304, 0.001995
127.0.0.1, 2014-04-12 13:20:12, GET, /sf_parking/static/js/bootstrap.min.js, HTTP/1.1, 304, 0.000523
127.0.0.1, 2014-04-12 13:20:12, GET, /sf_parking/static/js/web2py_bootstrap.js, HTTP/1.1, 304, 0.000651
127.0.0.1, 2014-04-12 13:20:12, GET, /sf_parking/static/js/share.js, HTTP/1.1, 304, 0.000538
127.0.0.1, 2014-04-12 13:20:12, GET, /sf_parking/static/js/web2py.js, HTTP/1.1, 304, 0.000695
127.0.0.1, 2014-04-12 13:20:12, GET, /sf_parking/static/images/twitter.png, HTTP/1.1, 304, 0.000791
127.0.0.1, 2014-04-12 13:20:12, GET, /sf_parking/static/images/facebook.png, HTTP/1.1, 304, 0.000602
127.0.0.1, 2014-04-12 13:20:12, GET, /sf_parking/static/images/gplus-32.png, HTTP/1.1, 304, 0.000596
127.0.0.1, 2014-04-12 13:20:12, GET, /sf_parking/static/images/favicon.ico, HTTP/1.1, 200, 0.000494
127.0.0.1, 2014-04-12 13:20:18, GET, /, HTTP/1.1, 303, 0.000584
127.0.0.1, 2014-04-12 13:20:18, GET, /welcome/default/index, HTTP/1.1, 200, 0.106122
127.0.0.1, 2014-04-12 13:20:18, GET, /welcome/static/js/jquery.js, HTTP/1.1, 200, 0.000685
127.0.0.1, 2014-04-12 13:20:18, GET, /welcome/static/js/modernizr.custom.js, HTTP/1.1, 200, 0.000892
127.0.0.1, 2014-04-12 13:20:18, GET, /welcome/static/css/calendar.css, HTTP/1.1, 200, 0.000702
127.0.0.1, 2014-04-12 13:20:18, GET, /welcome/static/css/web2py.css, HTTP/1.1, 200, 0.000858
127.0.0.1, 2014-04-12 13:20:18, GET, /welcome/static/css/bootstrap-responsive.min.css, HTTP/1.1, 200, 0.000637
127.0.0.1, 2014-04-12 13:20:18, GET, /welcome/static/css/web2py_bootstrap.css, HTTP/1.1, 200, 0.000604
127.0.0.1, 2014-04-12 13:20:18, GET, /welcome/static/js/calendar.js, HTTP/1.1, 200, 0.001482
127.0.0.1, 2014-04-12 13:20:18, GET, /welcome/static/js/web2py.js, HTTP/1.1, 200, 0.001377
127.0.0.1, 2014-04-12 13:20:18, GET, /welcome/static/js/bootstrap.min.js, HTTP/1.1, 200, 0.000687
127.0.0.1, 2014-04-12 13:20:18, GET, /welcome/static/js/share.js, HTTP/1.1, 200, 0.004148
127.0.0.1, 2014-04-12 13:20:18, GET, /welcome/static/css/bootstrap.min.css, HTTP/1.1, 200, 0.000559
127.0.0.1, 2014-04-12 13:20:18, GET, /welcome/static/js/web2py_bootstrap.js, HTTP/1.1, 200, 0.000550
127.0.0.1, 2014-04-12 13:20:18, GET, /welcome/static/images/glyphicons-halflings.png, HTTP/1.1, 200, 0.000726
127.0.0.1, 2014-04-12 13:20:18, GET, /welcome/static/images/twitter.png, HTTP/1.1, 200, 0.001148
127.0.0.1, 2014-04-12 13:20:18, GET, /welcome/static/images/facebook.png, HTTP/1.1, 200, 0.000646
127.0.0.1, 2014-04-12 13:20:18, GET, /welcome/static/images/gplus-32.png, HTTP/1.1, 200, 0.000621
127.0.0.1, 2014-04-12 13:20:18, GET, /welcome/static/images/favicon.ico, HTTP/1.1, 200, 0.000446
127.0.0.1, 2014-04-12 13:20:25, GET, /admin, HTTP/1.1, 200, 0.206458
127.0.0.1, 2014-04-12 13:20:25, GET, /admin/static/_2.9.5/js/jquery.js, HTTP/1.1, 200, 0.001171
127.0.0.1, 2014-04-12 13:20:25, GET, /admin/static/_2.9.5/css/calendar.css, HTTP/1.1, 200, 0.000545
127.0.0.1, 2014-04-12 13:20:25, GET, /admin/static/_2.9.5/css/bootstrap.min.css, HTTP/1.1, 200, 0.000582
127.0.0.1, 2014-04-12 13:20:25, GET, /admin/static/_2.9.5/css/bootstrap_essentials.css, HTTP/1.1, 200, 0.000411
127.0.0.1, 2014-04-12 13:20:25, GET, /admin/static/_2.9.5/plugin_multiselect/multi-select.css, HTTP/1.1, 200, 0.000609
127.0.0.1, 2014-04-12 13:20:25, GET, /admin/static/_2.9.5/plugin_statebutton/css/bootstrap-switch.css, HTTP/1.1, 200, 0.001158
127.0.0.1, 2014-04-12 13:20:25, GET, /admin/static/_2.9.5/css/bootstrap-responsive.min.css, HTTP/1.1, 200, 0.000898
127.0.0.1, 2014-04-12 13:20:25, GET, /admin/static/_2.9.5/js/web2py.js, HTTP/1.1, 200, 0.000878
127.0.0.1, 2014-04-12 13:20:25, GET, /admin/static/_2.9.5/plugin_multiselect/start.js, HTTP/1.1, 200, 0.001326
127.0.0.1, 2014-04-12 13:20:25, GET, /admin/static/_2.9.5/plugin_statebutton/js/bootstrap-switch.js, HTTP/1.1, 200, 0.000927
127.0.0.1, 2014-04-12 13:20:25, GET, /admin/static/js/bootstrap.min.js, HTTP/1.1, 200, 0.000970
127.0.0.1, 2014-04-12 13:20:25, GET, /admin/static/_2.9.5/js/calendar.js, HTTP/1.1, 200, 0.000634
127.0.0.1, 2014-04-12 13:20:25, GET, /admin/static/_2.9.5/plugin_multiselect/jquery.multi-select.js, HTTP/1.1, 200, 0.000633
127.0.0.1, 2014-04-12 13:20:25, GET, /admin/static/images/questions.png, HTTP/1.1, 200, 0.000575
127.0.0.1, 2014-04-12 13:20:25, GET, /favicon.ico, HTTP/1.1, 400, 0.000372
127.0.0.1, 2014-04-12 13:20:28, POST, /admin/default/index, HTTP/1.1, 200, 0.038797
127.0.0.1, 2014-04-12 13:20:28, GET, /favicon.ico, HTTP/1.1, 400, 0.000366
127.0.0.1, 2014-04-12 13:20:30, POST, /admin/default/index, HTTP/1.1, 200, 0.036324
127.0.0.1, 2014-04-12 13:20:30, GET, /favicon.ico, HTTP/1.1, 400, 0.000254
127.0.0.1, 2014-04-12 13:21:00, POST, /admin/default/index, HTTP/1.1, 303, 0.028852
127.0.0.1, 2014-04-12 13:21:00, GET, /admin/default/site, HTTP/1.1, 200, 0.066851
127.0.0.1, 2014-04-12 13:21:00, GET, /admin/static/_2.9.5/images/glyphicons-halflings-white.png, HTTP/1.1, 200, 0.000627
127.0.0.1, 2014-04-12 13:21:00, GET, /admin/static/_2.9.5/images/folder_locked.png, HTTP/1.1, 200, 0.001009
127.0.0.1, 2014-04-12 13:21:00, GET, /admin/static/_2.9.5/images/folder.png, HTTP/1.1, 200, 0.000831
127.0.0.1, 2014-04-12 13:21:01, GET, /favicon.ico, HTTP/1.1, 400, 0.000411
127.0.0.1, 2014-04-12 13:21:01, GET, /favicon.ico, HTTP/1.1, 400, 0.000327
127.0.0.1, 2014-04-12 13:21:01, POST, /admin/default/check_version, HTTP/1.1, 200, 0.874575
127.0.0.1, 2014-04-12 13:21:01, GET, /favicon.ico, HTTP/1.1, 400, 0.000489
127.0.0.1, 2014-04-12 13:21:08, GET, /admin/plugin_jqmobile/about, HTTP/1.1, 200, 0.062853
127.0.0.1, 2014-04-12 13:21:08, GET, /admin/default/index, HTTP/1.1, 303, 0.007711
127.0.0.1, 2014-04-12 13:21:08, GET, /admin/static/plugin_jqmobile/images/iphone.jpg, HTTP/1.1, 200, 0.000666
127.0.0.1, 2014-04-12 13:21:08, GET, /admin/default/site, HTTP/1.1, 200, 0.054803
127.0.0.1, 2014-04-12 13:21:08, GET, /admin/static/plugin_jqmobile/jquery.mobile-1.3.1.min.css, HTTP/1.1, 200, 0.001826
127.0.0.1, 2014-04-12 13:21:08, GET, /admin/static/js/modernizr.custom.js, HTTP/1.1, 200, 0.001194
127.0.0.1, 2014-04-12 13:21:08, GET, /admin/static/plugin_jqmobile/jquery.mobile-1.3.1.min.js, HTTP/1.1, 200, 0.000845
127.0.0.1, 2014-04-12 13:21:08, GET, /admin/static/plugin_jqmobile/images/ajax-loader.gif, HTTP/1.1, 404, 0.000312
127.0.0.1, 2014-04-12 13:21:08, GET, /admin/static/plugin_jqmobile/images/icons-18-white.png, HTTP/1.1, 200, 0.000619
127.0.0.1, 2014-04-12 13:21:08, GET, /favicon.ico, HTTP/1.1, 400, 0.000235
127.0.0.1, 2014-04-12 13:21:12, GET, /admin/default/site, HTTP/1.1, 200, 0.044621
127.0.0.1, 2014-04-12 13:21:12, GET, /admin/static/plugin_jqmobile/images/ajax-loader.gif, HTTP/1.1, 404, 0.000314
127.0.0.1, 2014-04-12 13:21:13, GET, /admin/static/favicon.ico, HTTP/1.1, 404, 0.000457
127.0.0.1, 2014-04-12 13:21:16, GET, /admin, HTTP/1.1, 303, 0.005141
127.0.0.1, 2014-04-12 13:21:17, GET, /admin/default/site, HTTP/1.1, 200, 0.058207
127.0.0.1, 2014-04-12 13:21:17, GET, /favicon.ico, HTTP/1.1, 400, 0.000243
127.0.0.1, 2014-04-12 13:21:17, GET, /favicon.ico, HTTP/1.1, 400, 0.000356
127.0.0.1, 2014-04-12 13:21:17, GET, /welcome/default/index, HTTP/1.1, 200, 0.027395
127.0.0.1, 2014-04-12 13:21:18, GET, /admin/default/site, HTTP/1.1, 200, 0.046090
127.0.0.1, 2014-04-12 13:21:18, GET, /favicon.ico, HTTP/1.1, 400, 0.000376
